"id_trabajo","titulo","salario_usd","moneda","nivel_experiencia","tipo_contrato","localizacion","tamano_empresa","modalidad","habilidades","titulacion","anos_experiencia","industria","fecha_publicacion","fecha_limite_aplicacion","longitud_descripcion","escala_beneficios","empresa","residencia_empleado"
"AI08519","Ingeniero de Software de IA",165043.0,"USD","ejecutivo","parcial","Finlandia","pequeña","hibrido","GCP, Java, NLP, SQL","doctorado",13,"automocion","2024-02-15","2024-03-06",1770,9.4,"Predictive Systems","Finlandia"
"AI08522","Ingeniero de Robotica",86510.0,"USD","intermedio","completo","Dinamarca","mediana","presencial","Azure, Deep Learning, Python","doctorado",2,"minorista","2024-07-23","2024-08-19",2077,6.9,"TechCorp Inc","Sudafrica"
"AI08524","Ingeniero de Software de IA",76490.0,"CHF","principiante","parcial","Suiza","pequeña","hibrido","GCP, MLOps, Python, Scala, Statistics","doctorado",0,"educacion","2024-01-20","2024-02-08",1601,7.4,"Advanced Robotics","Reino Unido"
"AI08528","Ingeniero/a de Sistemas Autonomos",61030.0,"SGD","principiante","completo","Singapur","pequeña","hibrido","Python, Scala, Statistics, TensorFlow","doctorado",1,"automocion","2024-03-02","2024-04-16",2268,8.9,"Future Systems","Singapur"
"AI08535","Consultor de IA",174649.0,"USD","ejecutivo","autonomo","Suecia","grande","remoto","Deep Learning, GCP, PyTorch","doctorado",19,"telecomunicaciones","2025-01-07","2025-02-01",2161,9.6,"Autonomous Tech","Suecia"
"AI08537","Ingeniero de Software de IA",140294.0,"GBP","avanzado","parcial","Reino Unido","grande","presencial","Deep Learning, MLOps, Scala","doctorado",6,"automocion","2025-01-23","2025-03-30",2467,6.9,"AI Innovations","Reino Unido"
"AI08539","Especialista en IA",102002.0,"CAD","intermedio","temporal","Canada","grande","presencial","Linux, Mathematics, MLOps","doctorado",2,"transporte","2024-02-22","2024-04-04",1720,9.7,"Autonomous Tech","Países Bajos"
"AI08544","Cientifico de Datos",125995.0,"EUR","ejecutivo","parcial","Francia","grande","presencial","Hadoop, PyTorch, Spark, SQL","grado",12,"transporte","2024-03-21","2024-04-30",1217,9.4,"DataVision Ltd","Reino Unido"
"AI08545","Investigador/a en Machine Learning",109740.0,"SGD","intermedio","temporal","Singapur","pequeña","remoto","Deep Learning, Java, Statistics, TensorFlow","grado",4,"educacion","2024-02-25","2024-03-14",1024,9.7,"Predictive Systems","Singapur"
"AI08548","Consultor de IA",194158.0,"EUR","ejecutivo","parcial","Francia","pequeña","remoto","Azure, Git, Linux, TensorFlow","doctorado",15,"medios","2024-09-14","2024-10-18",971,9.5,"Future Systems","Francia"
"AI08550","Gerente de Producto de IA",179602.0,"JPY","avanzado","parcial","Japon","pequeña","hibrido","Docker, MLOps, NLP, Python","tecnico superior",8,"videojuegos","2024-10-22","2024-11-24",2386,7.6,"Predictive Systems","Japon"
"AI08554","Ingeniero de Procesamiento de Lenguaje Natural",96134.0,"SGD","intermedio","parcial","Singapur","grande","presencial","Data Visualization, Mathematics, TensorFlow","grado",4,"transporte","2024-09-23","2024-11-17",1025,9.4,"AI Innovations","Singapur"
"AI08555","Cientifico Investigador",127024.0,"GBP","avanzado","completo","Reino Unido","grande","remoto","Hadoop, MLOps, R, SQL, Statistics","grado",9,"energia","2024-05-14","2024-06-30",1870,6.8,"Cognitive Computing","Reino Unido"
"AI08559","Investigador/a en Machine Learning",97591.0,"USD","intermedio","parcial","Noruega","grande","presencial","Computer Vision, Git, Kubernetes, R","grado",2,"politica","2025-02-26","2025-04-24",1877,6.9,"AI Innovations","Rusia"
"AI08561","Ingeniero/a de Operaciones de Aprendizaje Automatico",98409.0,"EUR","intermedio","temporal","Paises Bajos","pequeña","remoto","MLOps, Scala, TensorFlow","master",3,"consultoria","2024-01-05","2024-02-14",1500,7.7,"Machine Intelligence Group","Países Bajos"
"AI08572","Ingeniero de Robotica",72904.0,"USD","intermedio","autonomo","Finlandia","pequeña","remoto","Docker, Java, Python","doctorado",4,"salud","2024-04-10","2024-05-07",920,5.0,"Quantum Computing Inc","Finlandia"
"AI08574","Investigador/a en Machine Learning",305717.0,"JPY","ejecutivo","parcial","Japon","mediana","hibrido","GCP, Git, Kubernetes, NLP, SQL","grado",15,"tecnologia","2024-08-03","2024-09-04",1529,9.7,"DeepTech Ventures","Luxemburgo"
"AI08577","Cientifico de Datos",183034.0,"CAD","ejecutivo","completo","Canada","grande","remoto","Azure, Data Visualization, Git, Scala, SQL","grado",15,"tecnologia","2024-04-02","2024-05-25",1927,7.5,"AI Innovations","Canada"
"AI08584","Cientifico Investigador",140767.0,"USD","avanzado","temporal","Estados Unidos","grande","presencial","Python, PyTorch, Tableau, TensorFlow","grado",8,"automocion","2024-08-11","2024-10-16",1142,9.1,"Algorithmic Solutions","Hungria"
"AI08587","Ingeniero de Procesamiento de Lenguaje Natural",51117.0,"AUD","principiante","autonomo","Australia","pequeña","hibrido","Java, MLOps, Python","grado",0,"inmobiliaria","2024-09-07","2024-11-02",2071,7.0,"Machine Intelligence Group","Australia"
"AI08594","Director/a de Inteligencia Artificial",109478.0,"USD","intermedio","temporal","Suecia","grande","presencial","Azure, Computer Vision, GCP, Git, Tableau","doctorado",2,"energia","2024-05-12","2024-07-03",1628,9.1,"Autonomous Tech","Suecia"
"AI08606","Director/a de Inteligencia Artificial",68031.0,"JPY","principiante","autonomo","Japon","pequeña","presencial","AWS, Java, Linux, Python, TensorFlow","doctorado",1,"consultoria","2024-11-06","2025-01-07",2344,10.0,"Machine Intelligence Group","Japon"
"AI08608","Consultor de IA",181374.0,"EUR","ejecutivo","autonomo","Alemania","grande","hibrido","GCP, Hadoop, Linux, PyTorch, SQL","doctorado",13,"energia","2025-03-02","2025-04-14",865,7.3,"Algorithmic Solutions","Alemania"
"AI08613","Investigador de IA",64693.0,"USD","principiante","completo","Israel","pequeña","presencial","AWS, GCP, Mathematics, MLOps","grado",0,"consultoria","2024-05-17","2024-07-21",2215,6.2,"Quantum Computing Inc","Israel"
"AI08615","Analista de Datos",114269.0,"SGD","avanzado","completo","Singapur","pequeña","presencial","AWS, NLP, Statistics, Tableau","tecnico superior",9,"energia","2024-12-16","2025-01-29",2116,9.0,"Machine Intelligence Group","Singapur"
"AI08617","Ingeniero de Software de IA",120069.0,"USD","avanzado","temporal","Noruega","grande","hibrido","AWS, PyTorch, R, Statistics","doctorado",5,"manufactura","2024-07-10","2024-08-18",1887,7.3,"Cognitive Computing","Noruega"
"AI08627","Gerente de Producto de IA",89404.0,"USD","principiante","temporal","Dinamarca","mediana","presencial","PyTorch, Tableau, TensorFlow","tecnico superior",0,"finanzas","2024-11-04","2024-12-09",1637,8.0,"DeepTech Ventures","Dinamarca"
"AI08630","Arquitecto de IA",142528.0,"EUR","avanzado","completo","Paises Bajos","grande","hibrido","Git, MLOps, Scala, SQL, Statistics","tecnico superior",8,"tecnologia","2025-03-21","2025-05-22",1866,6.3,"Autonomous Tech","Países Bajos"
"AI08632","Ingeniero de Datos",224311.0,"SGD","ejecutivo","temporal","Singapur","grande","hibrido","Azure, Java, Linux, Mathematics, Scala","grado",17,"transporte","2025-01-16","2025-01-30",659,8.8,"AI Innovations","Singapur"
"AI08639","Arquitecto de IA",77771.0,"CHF","principiante","autonomo","Suiza","pequeña","hibrido","Deep Learning, Scala, Tableau","tecnico superior",0,"educacion","2024-02-11","2024-03-05",1677,8.1,"Future Systems","Suiza"
"AI08641","Ingeniero de Vision por Computadora",233835.0,"AUD","ejecutivo","temporal","Australia","pequeña","remoto","GCP, Mathematics, R","tecnico superior",17,"politica","2024-12-30","2025-02-18",2214,8.9,"Future Systems","Australia"
"AI08643","Ingeniero de Datos",111708.0,"CAD","avanzado","temporal","Canada","pequeña","presencial","Docker, Hadoop, Kubernetes, Python, TensorFlow","grado",5,"politica","2024-09-08","2024-11-12",2019,5.3,"Quantum Computing Inc","Rusia"
"AI08645","Ingeniero de Robotica",201498.0,"USD","avanzado","parcial","Noruega","grande","remoto","Docker, GCP, Java, Spark, Statistics","doctorado",6,"telecomunicaciones","2024-03-04","2024-04-17",1970,8.9,"Cognitive Computing","Noruega"
"AI08648","Analista de Datos",76662.0,"USD","intermedio","completo","Corea del Sur","pequeña","remoto","NLP, Python, Statistics","tecnico superior",3,"minorista","2025-04-06","2025-05-16",1934,9.5,"Quantum Computing Inc","Rumania"
"AI08649","Cientifico de Datos",135115.0,"USD","avanzado","temporal","Israel","grande","remoto","Azure, Docker, MLOps, R, Spark","grado",6,"manufactura","2024-06-24","2024-08-29",1019,5.6,"Cloud AI Solutions","Egipto"
"AI08655","Cientifico Investigador",81420.0,"JPY","principiante","completo","Japon","grande","hibrido","PyTorch, Scala, Tableau","grado",1,"tecnologia","2024-08-07","2024-10-08",2240,6.8,"Autonomous Tech","Japon"
"AI08656","Investigador/a en Machine Learning",117907.0,"SGD","avanzado","parcial","Singapur","pequeña","remoto","Git, Python, R, Statistics, TensorFlow","grado",6,"politica","2024-02-08","2024-04-14",2148,7.7,"Future Systems","Singapur"
"AI08657","Ingeniero de Aprendizaje Automatico",96703.0,"JPY","intermedio","completo","Japon","grande","remoto","Azure, GCP, Java, MLOps, TensorFlow","grado",2,"salud","2025-04-06","2025-06-15",1390,8.5,"Cloud AI Solutions","Japon"
"AI08659","Cientifico/a de Datos Principal",113782.0,"JPY","avanzado","autonomo","Japon","pequeña","remoto","Azure, PyTorch, Scala, SQL","grado",5,"medios","2024-04-05","2024-05-10",1092,9.9,"Predictive Systems","Japon"
"AI08664","Cientifico/a de Datos Principal",81981.0,"EUR","intermedio","completo","Francia","grande","hibrido","Git, Java, NLP, Python, TensorFlow","grado",4,"medios","2024-07-08","2024-09-08",1850,6.7,"Neural Networks Co","Francia"
"AI08666","Arquitecto de IA",24952.0,"USD","principiante","temporal","India","grande","hibrido","Hadoop, Linux, Python, PyTorch","tecnico superior",0,"manufactura","2025-01-16","2025-03-24",2290,9.1,"Cloud AI Solutions","India"
"AI08667","Ingeniero de Datos",44314.0,"USD","intermedio","temporal","China","pequeña","presencial","Data Visualization, GCP, PyTorch, SQL, Tableau","grado",2,"telecomunicaciones","2024-09-05","2024-11-17",1117,7.4,"Predictive Systems","Suiza"
"AI08673","Ingeniero/a de Sistemas Autonomos",189743.0,"GBP","ejecutivo","temporal","Reino Unido","mediana","presencial","Data Visualization, Linux, Python, TensorFlow","doctorado",11,"educacion","2024-11-11","2025-01-04",1985,7.6,"DeepTech Ventures","Reino Unido"
"AI08675","Ingeniero de Robotica",58018.0,"USD","avanzado","autonomo","China","grande","remoto","Computer Vision, Hadoop, Python","doctorado",7,"medios","2024-02-15","2024-03-11",2304,8.0,"Neural Networks Co","China"
"AI08676","Director/a de Inteligencia Artificial",82096.0,"USD","ejecutivo","completo","China","pequeña","hibrido","GCP, Git, Hadoop, Kubernetes, Linux","doctorado",10,"finanzas","2025-02-10","2025-03-14",2277,5.1,"Advanced Robotics","Finlandia"
"AI08680","Director/a de Inteligencia Artificial",192079.0,"USD","ejecutivo","completo","Corea del Sur","pequeña","presencial","AWS, Java, Spark, Statistics, TensorFlow","doctorado",11,"telecomunicaciones","2025-01-02","2025-03-05",2192,5.7,"Predictive Systems","Corea del Sur"
"AI08681","Ingeniero de Vision por Computadora",98259.0,"EUR","intermedio","autonomo","Alemania","grande","remoto","Java, Mathematics, R, Spark","tecnico superior",3,"telecomunicaciones","2025-01-14","2025-03-21",639,8.4,"Algorithmic Solutions","Alemania"
"AI08682","Analista de Datos",152980.0,"SGD","ejecutivo","autonomo","Singapur","grande","remoto","R, SQL, Tableau","tecnico superior",18,"transporte","2024-04-16","2024-05-07",1446,7.0,"Autonomous Tech","Singapur"
"AI08693","Consultor de IA",55468.0,"EUR","principiante","temporal","Alemania","grande","hibrido","Data Visualization, Git, Hadoop","doctorado",1,"tecnologia","2024-05-18","2024-07-03",1912,9.4,"Algorithmic Solutions","Alemania"
"AI08703","Arquitecto de IA",149890.0,"CHF","avanzado","parcial","Suiza","mediana","hibrido","GCP, Linux, NLP, Spark","tecnico superior",9,"minorista","2024-10-04","2024-10-19",933,6.5,"DeepTech Ventures","Sudafrica"
"AI08704","Director/a de Inteligencia Artificial",72866.0,"USD","intermedio","autonomo","Corea del Sur","grande","hibrido","Deep Learning, MLOps, NLP, Python, TensorFlow","doctorado",3,"finanzas","2024-07-12","2024-07-28",2089,9.4,"Digital Transformation LLC","Corea del Sur"
"AI08718","Cientifico de Datos",248599.0,"USD","ejecutivo","parcial","Finlandia","mediana","presencial","Docker, PyTorch, SQL, Tableau","grado",13,"finanzas","2024-05-12","2024-06-26",2240,6.5,"TechCorp Inc","Finlandia"
"AI08722","Arquitecto de IA",146187.0,"SGD","ejecutivo","autonomo","Singapur","pequeña","presencial","GCP, Git, Kubernetes, MLOps, Statistics","tecnico superior",12,"tecnologia","2025-01-10","2025-03-23",1238,9.7,"Advanced Robotics","Tailandia"
"AI08737","Ingeniero de Aprendizaje Automatico",69542.0,"EUR","principiante","temporal","Paises Bajos","pequeña","hibrido","AWS, Azure, Java, Python","grado",1,"politica","2024-06-04","2024-06-27",680,7.1,"Advanced Robotics","Nueva Zelanda"
"AI08740","Arquitecto de IA",73001.0,"SGD","principiante","autonomo","Singapur","pequeña","hibrido","Docker, PyTorch, Scala","tecnico superior",0,"tecnologia","2024-06-13","2024-07-21",1492,9.9,"Predictive Systems","Singapur"
"AI08743","Especialista en IA",165985.0,"JPY","ejecutivo","autonomo","Japon","pequeña","presencial","Computer Vision, Git, PyTorch, Scala","doctorado",11,"inmobiliaria","2024-07-31","2024-09-05",2297,8.6,"Machine Intelligence Group","Japon"
"AI08745","Investigador de IA",123845.0,"USD","avanzado","temporal","Estados Unidos","grande","hibrido","AWS, Azure, Deep Learning, Docker, Git","grado",6,"transporte","2024-01-13","2024-02-15",686,6.2,"Algorithmic Solutions","Nueva Zelanda"
"AI08750","Ingeniero de Robotica",75071.0,"EUR","principiante","temporal","Austria","mediana","hibrido","Deep Learning, Mathematics, Python, Tableau, TensorFlow","doctorado",1,"finanzas","2024-03-17","2024-05-28",2359,7.6,"TechCorp Inc","Austria"
"AI08751","Cientifico de Datos",89718.0,"USD","principiante","autonomo","Irlanda","pequeña","presencial","Python, PyTorch, SQL","grado",1,"salud","2024-12-28","2025-01-13",883,6.6,"Predictive Systems","Irlanda"
"AI08761","Ingeniero de Robotica",23552.0,"USD","principiante","parcial","India","pequeña","hibrido","Azure, Deep Learning, Java, NLP, R","doctorado",0,"manufactura","2025-03-20","2025-04-14",953,9.5,"Quantum Computing Inc","India"
"AI08763","Ingeniero de Software de IA",281620.0,"USD","ejecutivo","completo","Irlanda","grande","hibrido","Computer Vision, Git, Kubernetes, Scala, Spark","doctorado",13,"videojuegos","2024-06-15","2024-08-10",770,8.7,"Digital Transformation LLC","Irlanda"
"AI08782","Ingeniero de Robotica",69083.0,"USD","intermedio","temporal","Israel","grande","remoto","Docker, Kubernetes, Python","doctorado",2,"tecnologia","2024-07-22","2024-08-08",1075,5.2,"Algorithmic Solutions","Israel"
"AI08785","Ingeniero de Aprendizaje Profundo",112554.0,"USD","intermedio","completo","Noruega","grande","hibrido","Computer Vision, Hadoop, Java, Python, TensorFlow","grado",4,"tecnologia","2024-03-26","2024-04-17",644,7.1,"Neural Networks Co","Noruega"
"AI08789","Ingeniero de Procesamiento de Lenguaje Natural",20948.0,"USD","principiante","autonomo","India","grande","hibrido","Docker, Scala, Spark","grado",1,"tecnologia","2025-03-14","2025-05-08",505,9.5,"Smart Analytics","India"
"AI08792","Cientifico Investigador",127282.0,"USD","intermedio","parcial","Dinamarca","mediana","hibrido","Linux, Python, Spark, Tableau","grado",4,"telecomunicaciones","2024-07-24","2024-09-01",2464,8.9,"DeepTech Ventures","Dinamarca"
"AI08793","Gerente de Producto de IA",195816.0,"SGD","ejecutivo","completo","Singapur","grande","presencial","Deep Learning, Git, Java, Mathematics, R","tecnico superior",13,"telecomunicaciones","2024-01-03","2024-02-25",1036,6.2,"Autonomous Tech","Singapur"
"AI08794","Ingeniero de Procesamiento de Lenguaje Natural",169752.0,"USD","ejecutivo","temporal","Estados Unidos","pequeña","presencial","Data Visualization, Java, MLOps, Statistics","grado",14,"salud","2025-04-23","2025-06-24",956,5.7,"Predictive Systems","Estados Unidos"
"AI08795","Consultor de IA",105502.0,"USD","ejecutivo","completo","China","mediana","presencial","Computer Vision, Linux, SQL, Tableau","doctorado",10,"transporte","2025-01-09","2025-02-24",1935,5.5,"TechCorp Inc","China"
"AI08796","Ingeniero de Datos",112014.0,"USD","avanzado","parcial","Irlanda","pequeña","remoto","Docker, Python, R, Scala, TensorFlow","grado",6,"finanzas","2025-01-19","2025-03-09",1596,9.5,"Machine Intelligence Group","Irlanda"
"AI08801","Cientifico Investigador",88808.0,"EUR","intermedio","autonomo","Alemania","mediana","hibrido","Computer Vision, GCP, PyTorch","grado",2,"telecomunicaciones","2025-04-04","2025-05-14",865,9.4,"DeepTech Ventures","Alemania"
"AI08805","Especialista en IA",113403.0,"EUR","avanzado","temporal","Alemania","grande","hibrido","Java, Python, Spark, Statistics, Tableau","doctorado",7,"energia","2024-12-18","2025-03-01",2388,7.3,"Smart Analytics","Alemania"
"AI08807","Director/a de Inteligencia Artificial",75727.0,"USD","intermedio","autonomo","Irlanda","pequeña","hibrido","Data Visualization, Deep Learning, Python","doctorado",4,"inmobiliaria","2024-04-11","2024-06-07",2012,7.1,"Machine Intelligence Group","Irlanda"
"AI08810","Ingeniero de Robotica",235070.0,"JPY","ejecutivo","temporal","Japon","grande","remoto","Data Visualization, Hadoop, Linux, Python, Scala","doctorado",11,"tecnologia","2025-04-17","2025-05-07",1540,5.5,"AI Innovations","Japon"
"AI08829","Ingeniero de Datos",79419.0,"EUR","intermedio","autonomo","Paises Bajos","pequeña","remoto","AWS, Computer Vision, Java, Python","grado",3,"minorista","2024-03-22","2024-05-07",2420,9.3,"Quantum Computing Inc","Chile"
